縣市,區域,店名,地址,電話,LINE聯絡方式,網站,地圖連結
高雄市,岡山區,JT STUDIO 美甲·LED光固美睫,825台灣高雄市橋頭區樹德路65號1樓,0982 583 650,N/A,https://linkbio.co/jtstudio,https://www.google.com/maps/place/?q=place_id:ChIJ1-mW0NIPbjQRgo2rd0SOHPk
高雄市,岡山區,Dorrisa Nail Art 美甲工作室,814台灣高雄市仁武區仁樂街76號,0971 431 760,@426vlrtb,https://line.me/R/ti/p/@426vlrtb,https://www.google.com/maps/place/?q=place_id:ChIJuWoxPVkRbjQRXwT2_Wa_AJ0
高雄市,岡山區,卓里U NÍ 高雄岡山美甲美學,820台灣高雄市岡山區後興北路29號,N/A,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJXQGYdgQNbjQRzBw0oF70mNM
高雄市,岡山區,RUNG STUDIO霧眉工作室,811台灣高雄市楠梓區清平街51巷29弄6號,0981 286 685,N/A,https://lin.ee/2hzJ0Z7/,https://www.google.com/maps/place/?q=place_id:ChIJmyDSXx8FbjQR7gm71LtjSKQ
高雄市,岡山區,【Qi 綺指畫 美甲美學】岡山美甲/崁甲處理/美甲教學/紋繡,820台灣高雄市岡山區本洲一街75巷17弄2號,0918 816 902,N/A,https://lin.ee/SFL4Uj,https://www.google.com/maps/place/?q=place_id:ChIJsbh-J14NbjQR8Obl5C3z2gE
高雄市,岡山區,摸摸手•美學生活,813台灣高雄市左營區文自路712號,N/A,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJ6XNG4YoFbjQRfea452nm9r8
高雄市,岡山區,Jien Nail 絜恩美甲,820台灣高雄市岡山區竹圍北街132巷22號,N/A,N/A,https://www.instagram.com/jiennail_?igsh=MWVoZHVyMjRvaG10bQ%3D%3D&utm_source=qr,https://www.google.com/maps/place/?q=place_id:ChIJoespg7kNbjQRgOXMpE19FP8
高雄市,岡山區,｜芝依美學沙龍-旗艦店｜左營美睫｜美甲｜紋繡｜刺青｜教學｜,813台灣高雄市左營區重義路3號,0987 206 396,N/A,https://m.facebook.com/pages/category/Nail-Salon/%E8%8A%9D%E4%BE%9D%E7%BE%8E%E5%AD%B8%E6%B2%99%E9%BE%8D-%E6%97%97%E8%89%A6%E5%BA%97-%E5%87%9D%E8%86%A0%E6%8C%87%E7%94%B2%E9%9F%93%E5%BC%8F%E7%BE%8E%E7%9D%AB%E6%89%8B%E5%89%B5%E7%B4%8B%E7%B9%A1%E8%97%9D%E8%A1%93%E7%B4%8B%E8%BA%AB%E6%95%99%E5%AD%B8-1687880611247900/?locale2=zh_TW,https://www.google.com/maps/place/?q=place_id:ChIJ-1M4mMIFbjQR4ElYUI3Pnyk
高雄市,岡山區,こと 琹｜高雄美甲·動漫痛甲·穿戴甲·手作,826台灣高雄市梓官區中正六街87號,N/A,N/A,http://page.line.me/koto__7,https://www.google.com/maps/place/?q=place_id:ChIJs8LxDFgPbjQRf8Efn1n3tn0
高雄市,岡山區,夢婕絲美甲『居家工作室』,右昌街81號紅綠燈下汽車單行那條路進去右手邊第三間(藍色鐵捲門,N/A,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJ2-Ec2ikPbjQRO5o0Wp2gzEA
高雄市,岡山區,元圓美學館,公園西路三段99號,0976 335 129,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJo5agy34NbjQRPgoac9QG65M
高雄市,岡山區,4U Beauty 美之室,八德一路210－3號2F,0908 953 352,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJv7aCQ-wFbjQRX3nn5XVmqVE
高雄市,岡山區,京日美學today studio | 預約制 | 高雄楠梓•美甲•學士證件照•畢業照•形象照•外拍•活動紀錄•婚禮紀錄•美甲寫真,811台灣高雄市楠梓區後昌路1083號1樓之四,0978 798 860,N/A,https://lin.ee/4ShbM03,https://www.google.com/maps/place/?q=place_id:ChIJdX3gquAFbjQRIbMvthRGyb0
高雄市,岡山區,芳媛日式美甲SPA,905台灣屏東縣里港鄉玉田路36之29號,N/A,N/A,https://www.facebook.com/fishABCnail,https://www.google.com/maps/place/?q=place_id:ChIJoZ9mt7oVbjQRSGBsqh4ayTU
高雄市,岡山區,莉妍美學｜美睫 Liyan Studio,81148台灣高雄市楠梓區大學南路252號,0936 860 616,N/A,https://www.instagram.com/liyanmbm_studio?igsh=MWZjaWc4YmtobWZodA==&utm_source=qr,https://www.google.com/maps/place/?q=place_id:ChIJAYZjkV4PbjQRBuKD1lfA2tU
高雄市,岡山區,高雄日式美睫教學｜日式翹睫｜機器飄眉,811台灣高雄市楠梓區大學十九街,N/A,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJEZQvC0oFbjQRZADTafCkXhU
高雄市,岡山區,No.23_studio 高雄楠梓美睫、睫毛管理、除毛,811台灣高雄市楠梓區德民路1089號2樓,0960 614 379,N/A,https://instagram.com/no.23_eyelashes?igshid=MTNiYzNiMzkwZA==&utm_source=qr,https://www.google.com/maps/place/?q=place_id:ChIJzyZPFkcPbjQRoVYj7r6lwF8
高雄市,岡山區,883 美睫美甲美容工作室Kelly Beauty,811台灣高雄市楠梓區秀群路883號2F,N/A,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJjedRVgAPbjQRxmFXKod1pZk
高雄市,岡山區,Peng’s beauty studio 美睫/半永久眉眼唇/除毛/專業教學,813台灣高雄市左營區重仁路215號,0979 156 799,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJ_RVVFv0FbjQRl04MyHhj5Y8
高雄市,岡山區,拾壹楠梓美睫工作室,811台灣高雄市楠梓區鳳楠路98-7號,N/A,N/A,https://lin.ee/XKAOmN1,https://www.google.com/maps/place/?q=place_id:ChIJR8Q_eRkPbjQR7QkekQ3KPlQ
高雄市,岡山區,Show-27美妍美睫/霧眉/美瞳線/水晶唇/清粉刺,811台灣高雄市楠梓區秀群路539巷27號2樓,N/A,N/A,https://linktr.ee/show27,https://www.google.com/maps/place/?q=place_id:ChIJo8h2iU8PbjQRd6EydnY1grI
高雄市,岡山區,維琪美學/美睫/霧眉/熱蠟除毛 （預約制 ）,820台灣高雄市岡山區柳橋西路二段24號,0927 699 091,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJY9WbdWQNbjQRbE--LLOIga8
高雄市,岡山區,Hello Kiki 美睫工作室l睫毛管理l原齒美牙l臉部撥筋眼部SPA,825台灣高雄市橋頭區新南三街,0976 898 606,N/A,https://lin.ee/WRT5VVR,https://www.google.com/maps/place/?q=place_id:ChIJp-sQoQsPbjQROxT8Gt2MDCc
高雄市,岡山區,FairyLita菲瑞莉塔美甲美睫楠梓店,811台灣高雄市楠梓區楠梓東街35號,N/A,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJJeKvc2wPbjQRwm2hNG98ka4
高雄市,岡山區,沐藝美甲美睫美學設計,82543台灣高雄市橋頭區隆豐路129號,07 612 1681,N/A,https://www.facebook.com/muree.art.salon?mibextid=LQQJ4d,https://www.google.com/maps/place/?q=place_id:ChIJjTuboEAPbjQRs3KdOAzVuJg
高雄市,岡山區,宛宛手作美學,820台灣高雄市岡山區竹圍南街50號,0956 529 702,N/A,https://www.facebook.com/wanwan0415/,https://www.google.com/maps/place/?q=place_id:ChIJfZy36g0NbjQRd7VjRaKqSHk
高雄市,岡山區,MaoXu.studio毛序美學｜楠梓美睫｜睫毛管理｜日式單根｜無痛除毛,811台灣高雄市楠梓區大學南路677號,N/A,N/A,https://lin.ee/POy9bYb,https://www.google.com/maps/place/?q=place_id:ChIJ10E9ffoPbjQRsAIrzwPtJPo
高雄市,岡山區,原點。一双手一个故事。指。夢。Joan。 美學空間,811台灣高雄市楠梓區藍昌路291號,0968 730 236,N/A,https://www.facebook.com/joanlinecc0117/?mibextid=LQQJ4d,https://www.google.com/maps/place/?q=place_id:ChIJh8d3NggPbjQRrJ0bHmf9fHg
高雄市,岡山區,綵榛專業美顏.美甲.美睫.芳療Spa會館,814台灣高雄市大社區中正路118號,0909 501 311,N/A,https://www.facebook.com/347116165669251/posts/1756973898016797/,https://www.google.com/maps/place/?q=place_id:ChIJk_CJKB0QbjQR9JMD4fcgHNw
高雄市,岡山區,Dimore Studio 媂摩兒美睫工作室,813003台灣高雄市左營區軍校路238號,0936 957 272,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJ-fw8unQFbjQRb5n5gAxZ3Nw
高雄市,岡山區,葦萌/霧眉/霧唇/熱蠟除毛挽臉/美睫/蘊睫/蘊髮,813台灣高雄市左營區左營大路676號3樓,0916 935 631,N/A,https://www.facebook.com/profile.php?id=61552378036209&mibextid=LQQJ4d,https://www.google.com/maps/place/?q=place_id:ChIJmXLlOCIPbjQRywRky750uVs
高雄市,岡山區,serein.onni 美學工作室｜霧眉,811台灣高雄市楠梓區後昌路797巷16號,N/A,N/A,https://www.instagram.com/serein.onni,https://www.google.com/maps/place/?q=place_id:ChIJpRiRV2YFbjQRPpGqZu86Zgw
高雄市,岡山區,Linababy美甲美睫,814台灣高雄市仁武區水管路325巷30號,0978 717 177,N/A,https://www.facebook.com/linababy520/,https://www.google.com/maps/place/?q=place_id:ChIJZU6nYuIPbjQRAHZFVLTismY
高雄市,岡山區,Skysail 專業自然美睫,811台灣高雄市楠梓區興泰街96號,N/A,N/A,https://www.facebook.com/SkysailEyelashes/,https://www.google.com/maps/place/?q=place_id:ChIJLSJLPlIPbjQRJv0TrsVHv8Y
高雄市,岡山區,漾格美學館,813台灣高雄市左營區文恩路69號,0982 229 065,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJ53TJSIQFbjQRFIfOMj3Jol8
高雄市,岡山區,Unicorn 尤妮 Salon 肌膚保養《楠梓》,811台灣高雄市楠梓區土庫一路188號,N/A,N/A,https://www.facebook.com/SunniUnicorn/,https://www.google.com/maps/place/?q=place_id:ChIJL2fXk8wPbjQRmRiOhNKNtM0
高雄市,岡山區,仙女美學管理｜療癒空間Secret de beauté,852台灣高雄市茄萣區民權路241號,0987 356 227,N/A,https://www.instagram.com/secrets.de_beaut?igsh=a2JqMm8ybmZnYzMz,https://www.google.com/maps/place/?q=place_id:ChIJzzrbN1ELbjQRmn9ON06VzLI
高雄市,岡山區,FACE RICE 左營睫毛管理專門店｜高雄皮膚管理｜臉部保養推薦｜清粉刺｜專業美容做臉,813台灣高雄市左營區文理街16號2樓,N/A,N/A,https://lin.ee/H4Fwt8C,https://www.google.com/maps/place/?q=place_id:ChIJO9mogGcFbjQRwTCfl1LKFZY
高雄市,岡山區,奈詩美學 ­­­­ • 岡山 霧眉美睫護膚熱蠟除毛白藻針孕婦除毛預約請+官方賴@197zackb,820台灣高雄市岡山區新樂街50號,0973 778 262,N/A,https://www.instagram.com/nc___0125,https://www.google.com/maps/place/?q=place_id:ChIJ2QPPdF4NbjQRqRR_53OGSPs
高雄市,岡山區,谷美goodmade 美睫｜機器飄眉｜霧唇,811台灣高雄市楠梓區加昌路381號,N/A,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJJ3vsVF8PbjQRqOYeEbrle0M
高雄市,岡山區,專業修眉,813台灣高雄市左營區左營大路880號,N/A,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJAacyJgAFbjQR7__lbi3MrLA
高雄市,岡山區,森櫻｜美睫｜美容｜美體｜熱蠟,822台灣高雄市阿蓮區民權路181號,0987 051 272,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJI2k225tzbjQRalbn7ig3qbk
高雄市,岡山區,Wen美學工作室大社,翠屏路84巷90-47號當代別墅,0915 507 709,N/A,https://line.me/ti/p/VzkGFGypP8,https://www.google.com/maps/place/?q=place_id:ChIJkZUDRCoRbjQRt-OB815HSOw
高雄市,岡山區,拾壹美創（紋繡教學/定妝霧眉/揉霧唇/眼線/仿真絨霧眉）高雄霧眉/高雄霧唇,文學路171號,07 350 1054,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJ14DoDF8FbjQRYPmGKRuaacw
高雄市,岡山區,妞妞美學,820台灣高雄市岡山區民享路33巷1號,0983 706 791,N/A,https://www.facebook.com/profile.php?id=100083284252161,https://www.google.com/maps/place/?q=place_id:ChIJc4ppVTgbbjQRmytGLcM35WE
高雄市,岡山區,風車茉莉spa越式養生洗髮,820台灣高雄市岡山區岡山路39號2樓,0979 636 289,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJ2aAa8nYNbjQRSiR4RLe28w4
高雄市,岡山區,指柔美甲美學,814台灣高雄市仁武區中華路400號,0988 427 452,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJCf4EI1MRbjQRCvJrL7soFfE
高雄市,岡山區,霏霏悅肌美學｜楠梓做臉｜低痛感清粉刺｜杏花酸｜楠梓熱蠟美肌除毛｜孕媽咪產前毛髮整理｜美睫設計｜熱蠟創業教學,811台灣高雄市楠梓區秀群路499巷25號13樓,N/A,N/A,https://reurl.cc/MZjRjW,https://www.google.com/maps/place/?q=place_id:ChIJ50HKu4sPbjQRPbPWvsZE7GM
高雄市,岡山區,8號時尚美甲美睫美體,811台灣高雄市楠梓區壽豐路433巷3弄8號,0989 153 102,N/A,https://www.facebook.com/8%E8%99%9F%E6%99%82%E5%B0%9A%E6%89%8B%E5%B7%A5%E7%BE%8E%E7%9D%AB-438591183432546/,https://www.google.com/maps/place/?q=place_id:ChIJ9cRSiCkPbjQRcuR63iD_QDQ
高雄市,岡山區,楓之琳美睫美妍美体,811台灣高雄市楠梓區樂群路168號,0970 193 500,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJjcEZAXYPbjQR_qR-sElU_18
高雄市,岡山區,珮時尚美學,820台灣高雄市岡山區阿公店路二段187號,0916 515 722,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJq6qqqi8MbjQRV5140ieQOZc
高雄市,岡山區,馧美學｜高雄紋繡｜美睫｜美甲｜睫毛管理｜霧眉｜隱形眼線｜無框唇,813台灣高雄市左營區重建路66號2F,N/A,N/A,https://lin.ee/TrBHbN7,https://www.google.com/maps/place/?q=place_id:ChIJ1-hIy1ERbjQRvaZw5HlSkWg
高雄市,岡山區,丸作 美國FT養色/美睫/熱蠟/粉嫩,813台灣高雄市左營區介壽路211號,N/A,N/A,https://m.facebook.com/story.php?story_fbid=701053056893098&id=532099707121768,https://www.google.com/maps/place/?q=place_id:ChIJg-xMmKcFbjQR7dL99Zh8SOk
高雄市,岡山區,Rita芮塔美甲美學-美甲/美睫/霧眉,825台灣高雄市橋頭區南溝路178號,07 353 9187,N/A,https://www.instagram.com/rita__210?igsh=MjJodG53eXZwOW9k,https://www.google.com/maps/place/?q=place_id:ChIJheMhH3MPbjQRiCBvnvfj4mw
高雄市,岡山區,秀 眉學藝廊 /NE眉甲藝廊 高雄飄眉 霧眉 紋繡,813台灣高雄市左營區文川路55號,0970 816 056,N/A,https://www.facebook.com/show517/,https://www.google.com/maps/place/?q=place_id:ChIJSyOs5BYFbjQRJSyTke05p3c
高雄市,岡山區,睫瑞國際美學 JadeRay Taiwan,文府路110號,07 345 6791,N/A,https://www.jaderaytaiwan.com/,https://www.google.com/maps/place/?q=place_id:ChIJ630yyG8FbjQRuvp8wF9WGec
高雄市,岡山區,貳叁美學岡山精油舒壓丨液態皮秒 | 藻針煥膚 | 顱內耳燭 | 暖宮臍燭丨G5體雕 | 全身去角質|,820台灣高雄市岡山區大德二路42號,0968 504 659,N/A,https://lin.ee/l2hMwdO,https://www.google.com/maps/place/?q=place_id:ChIJObGbhxENbjQREpKbKfZ7q-o
高雄市,岡山區,Sometimes 有時 | 高雄皮膚管理 耳燭,813台灣高雄市左營區文學路591號,N/A,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJpwOdkD0FbjQRKg67fBhjaC8
高雄市,岡山區,癒見美學｜高雄采耳｜療癒耳燭｜面部撥筋｜眼周放鬆,814台灣高雄市仁武區大禮街9號,N/A,N/A,https://instagram.com/cleo_ears?igshid=MzRlODBiNWFlZA==,https://www.google.com/maps/place/?q=place_id:ChIJrSRCqBwPbjQR5mNJ7zNwud0
高雄市,岡山區,宥耳潔,811台灣高雄市楠梓區三山街,0978 106 227,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJr-Un4i0PbjQRhIeNmdDOsos
高雄市,岡山區,睫莉美睫/美容/熱蠟美肌/臉部撥筋/耳燭舒壓,813台灣高雄市左營區文學路399巷33號6樓,0915 006 675,N/A,https://lin.ee/3UkCjjaYR,https://www.google.com/maps/place/?q=place_id:ChIJSWbHeg0FbjQRhihDf8Z-TEk
高雄市,岡山區,Una美學 美甲 美睫 牛角撥筋 耳燭,811台灣高雄市楠梓區楠梓新路190巷53號之1[地下一樓,0906 412 871,N/A,https://www.secure.instagram.com/_mei_jing__/,https://www.google.com/maps/place/?q=place_id:ChIJm7oDlikPbjQRH02w5wOvle0
高雄市,岡山區,i spa美容美體工作室-楠梓舒壓按摩|精油按摩|放鬆按摩|精油指壓|口碑紓壓|美容護膚|美容護膚,811台灣高雄市楠梓區瑞仁路76巷30號,0930 375 672,N/A,https://www.facebook.com/profilehp?id=100088673501797,https://www.google.com/maps/place/?q=place_id:ChIJybWj9koPbjQRQ6dfSG_xGeY
高雄市,岡山區,心羽空間 beauty studio｜高雄岡山做臉,820台灣高雄市岡山區介壽西路39號2樓,N/A,N/A,https://lin.ee/dQq9Z9A,https://www.google.com/maps/place/?q=place_id:ChIJHSmjPJUPbjQRw_0oxUDH_Jk
高雄市,岡山區,NieNie 捏捏美學,811台灣高雄市楠梓區大學南路1195號,0987 476 895,N/A,https://www.facebook.com/profile.php?id=61558714585207&mibextid=LQQJ4d,https://www.google.com/maps/place/?q=place_id:ChIJwRcWGJMPbjQRvy0u5PbJ_6w
高雄市,岡山區,藝苑工作室 X 藝苑香坊（楠梓美容美體｜中式品茶）,811台灣高雄市楠梓區土庫北路10號,0919 152 810,N/A,https://www.instagram.com/arte_patio_studio?igsh=cmV5Zm9sYzIweG01,https://www.google.com/maps/place/?q=place_id:ChIJyUUuJQAPbjQRI5PvgIyQzDs
高雄市,岡山區,名嘉Minka SPA,820台灣高雄市岡山區民族路173號,07 625 2707,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJGQUXWI0NbjQRpmrX9Tew1cU
高雄市,岡山區,品妍生活美學館｜女士熱蠟除毛、美容做臉、精油SPA,811台灣高雄市楠梓區軍校路800號七樓之二。 歡樂17商業大樓(大樓入口在停車場旁,07 360 0510,N/A,https://www.pylbc.com/,https://www.google.com/maps/place/?q=place_id:ChIJG5Pqj78PbjQR7lj8i8LryEU
高雄市,岡山區,彤妍美學,814台灣高雄市仁武區八德北路541巷19號,0936 395 685,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJkWFbg5QFbjQR1bojJHZG3i4
高雄市,岡山區,More more •莫耳,814台灣高雄市仁武區八德中路217號四樓,N/A,N/A,https://www.facebook.com/profile.php?id=61554281935741&mibextid=LQQJ4d,https://www.google.com/maps/place/?q=place_id:ChIJBaAKsa0FbjQR3kTbRmoAq2E
高雄市,岡山區,高雄楠梓茉莉花開 spa,811台灣高雄市楠梓區朝陽路165巷8 號,0981 944 315,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJE2pofC0PbjQRzXpCjdQTEoA
高雄市,岡山區,VA肌膚抗衰管理中心,820台灣高雄市岡山區協榮路72號,N/A,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJ_8hejp4NbjQRj6JuHB1mlLM
高雄市,岡山區,斯朵利美妍SPA(高雄後昌二店),813台灣高雄市左營區後昌路860-1號2樓,07 364 5621,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJnSD3jecPbjQRfwpBVo3KnjU
高雄市,岡山區,水漾健構室【左營洗酸按摩】臉部撥筋｜臉部清粉刺｜自然霧眉推薦｜專業絲霧眉｜花精筋膜放鬆｜全背法式紓壓｜背部洗酸紓壓｜身體紓壓推薦｜身型結構調理｜雕塑身材洗酸,813台灣高雄市左營區重平路20號3樓,0933 591 348,N/A,https://lin.ee/2Vye5u0,https://www.google.com/maps/place/?q=place_id:ChIJ52Re0-QFbjQR7ey9fWlnKEw
高雄市,岡山區,愜意園生技 柔舒喚膚專家 世界第一品牌 技術教學 提升,815台灣高雄市大社區三民路62巷88-14號2樓,07 345 4229,N/A,https://leisuregarden.weebly.com/,https://www.google.com/maps/place/?q=place_id:ChIJ14baNF8FbjQR7ZBigYJD4sM
高雄市,岡山區,佳妍美顏美體工作室,811台灣高雄市楠梓區楠梓路269巷62號,0980 722 589,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJDVt5TMkPbjQR39oND1R_Cr0
高雄市,岡山區,美時美刻美容美體工作室,813台灣高雄市左營區民族一路1082號2樓之1,0916 721 655,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJGzzscq8FbjQRv2EX-TBydRI
高雄市,岡山區,岡山牛角撥筋(撥霸),820台灣高雄市岡山區永樂街17號,0920 436 716,N/A,https://sites.google.com/view/wuanny0128/%E9%97%9C%E6%96%BC%E7%89%9B%E8%A7%92,https://www.google.com/maps/place/?q=place_id:ChIJqXi2rcUNbjQRVDKnf1fqQyo
高雄市,岡山區,Perfect G 美髮中心,重信路421號,07 350 3337,N/A,https://lin.ee/bVeCWIO,https://www.google.com/maps/place/?q=place_id:ChIJnyzCFS0FbjQRKufLihmAfOM
高雄市,岡山區,且慢舒壓spa,826台灣高雄市梓官區港五街26號4樓2,N/A,N/A,https://www.instagram.com/chillmanspa?igsh=MWQ4Zml3dzhpb3Yxaw==,https://www.google.com/maps/place/?q=place_id:ChIJ9d-nKTAPbjQRv_sp8ErC4jo
高雄市,岡山區,巧秝美妍館,811台灣高雄市楠梓區新昌街49號,0960 022 788,N/A,https://www.facebook.com/share/6CiYkxKtadFwSBaJ/,https://www.google.com/maps/place/?q=place_id:ChIJAQAAAJwPbjQRwylHc6-tAdU
高雄市,岡山區,玉合會館 越 式養生洗髮,"1樓, No. 559號德賢路楠梓區高雄市台灣 811",0972 705 539,N/A,https://www.facebook.com/profile.php?id=61557894520662&mibextid=LQQJ4d,https://www.google.com/maps/place/?q=place_id:ChIJZ-dnvX8PbjQRfsKd2yCnRLk
高雄市,岡山區,HJ狐姬殿正宗越式洗頭按摩,811台灣高雄市楠梓區後昌路891號2樓,0979 058 899,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJW12C9_sPbjQRzVOllCTDBMo
高雄市,岡山區,貝菈美學工作室,811台灣高雄市楠梓區樂群路131號,0936 299 050,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJQW5csnkPbjQR1AqXWlI-0iw
高雄市,岡山區,美光傳統男士理髮,813台灣高雄市左營區左營大路272巷,07 581 3946,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJswX4EAAFbjQR8Iu9yQKOo_E
高雄市,岡山區,美芸SPA Beauty Cloud 越式養生洗髮 光療 肌膚臉部保養 半永久紋繡 蜜蠟除毛 腳皮修飾 護膚手腳保養,813262台灣高雄市左營區政德路426號,0958 591 117,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJbwodNhEFbjQRpIMM8_ydrMM
高雄市,岡山區,熊寶&樂樂 - 熱蠟除毛｜泰式龍筋｜掏耳耳燭｜精油按摩,813台灣高雄市左營區文強路246巷1號6號,N/A,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJNxJUTFwFbjQRCRZgbb53_hg
高雄市,岡山區,美娜理髮,811台灣高雄市楠梓區德賢路85號,07 364 4907,N/A,https://www.facebook.com/profile.php?id=100068714837602,https://www.google.com/maps/place/?q=place_id:ChIJDdglVKgPbjQRV4xU6GmvVyU
高雄市,岡山區,Yushin.hair｜高雄染髮｜高雄剪髮｜洗髮｜剪髮｜輕感spa洗｜深層護理｜黑耀光護理｜鏈鍵護理｜男士燙髮｜男士染髮｜縮毛矯正｜韓式髮根燙｜韓式燙髮｜韓式染髮｜ 耳圈染 ｜沐浴染｜大社｜楠梓｜仁武｜燕巢｜在地人推薦｜小紅書髮型｜個人工作室｜,815台灣高雄市大社區三民路132號,0987 118 578,N/A,https://www.facebook.com/profile.php?id=100064288651570,https://www.google.com/maps/place/?q=place_id:ChIJHTm34kIRbjQRVmDLfJ1mJeQ
高雄市,岡山區,馨悅養生館,811台灣高雄市楠梓區軍校路856號,07 360 1551,N/A,https://www.facebook.com/profile.php?id=61550070668003&mibextid=LQQJ4d,https://www.google.com/maps/place/?q=place_id:ChIJl-jZ40IPbjQRaqKFhueTz7o
高雄市,岡山區,L’amour 高雄楠梓美甲/熱蠟美肌,811台灣高雄市楠梓區清豐三路395號4樓,0918 239 110,N/A,https://www.instagram.com/lamour202101/,https://www.google.com/maps/place/?q=place_id:ChIJD6BxQrkPbjQRJQZPdEwhCWc
高雄市,岡山區,安藜絲ꔛAnlis Studio｜無痛體雕ˎ無痛除毛ˎ熱蠟除毛ˎ睫毛管理ˎ增肌減脂ˎ纖體體刷ˎ艾草溫罐ˎ刮痧,811台灣高雄市楠梓區大學二街10巷18號2樓,N/A,N/A,https://lin.ee/RkfDhB9,https://www.google.com/maps/place/?q=place_id:ChIJif_YCcwPbjQRmLsT746b3GI
高雄市,岡山區,K.U酷美學 男女熱蠟除毛-孕婦除毛-無痛脫毛-胸部按摩-日式美睫-體刷按摩-刮痧-增肌減脂-,825台灣高雄市橋頭區橋都路86號,N/A,N/A,https://lin.ee/vNwrS6k,https://www.google.com/maps/place/?q=place_id:ChIJMVKJKO0PbjQRtXXHoPIO9XY
高雄市,岡山區,搞定男士熱蠟除毛岡山店,820台灣高雄市岡山區維新路116號2樓,0901 023 450,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJkSZJ6bQNbjQRIzS0p_r1NX0
高雄市,岡山區,拾月 熱蠟除毛｜女士除毛｜男士除毛｜預約制｜高雄熱蠟除毛|燕巢｜大社｜楠梓｜大樹,824台灣高雄市燕巢區深水路35號,0989 699 811,N/A,https://lin.ee/sjwlXps,https://www.google.com/maps/place/?q=place_id:ChIJATC6BhcTbjQRvV48sdUH-JU
高雄市,岡山區,HUA studio | 日式美睫 ｜無痛除毛 ｜霧唇 ｜熱蠟除毛,811台灣高雄市楠梓區楠梓新路190巷59號,N/A,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJt6QrLb0PbjQRwDukkt-rSgg
高雄市,岡山區,毛hen多 | 熱蠟工作室 Waxing studio 《後勁店》,811台灣高雄市楠梓區金和街181號,N/A,N/A,https://lin.ee/Ov5l7Up,https://www.google.com/maps/place/?q=place_id:ChIJrTx3KqNiNosR3qlOuIBdncM
高雄市,岡山區,叁楼美學｜美睫｜熱蠟除毛｜韓式皮膚管理,811台灣高雄市楠梓區大學九街99巷5號,N/A,N/A,https://lin.ee/MVStmRB,https://www.google.com/maps/place/?q=place_id:ChIJxfWVfscPbjQRlVWr-Ozb5-g
高雄市,岡山區,Liang In Beauty（霧眉/臉部保養/除痘/粉刺/按摩/巴西熱蠟除毛）,中正二街83號,0971 100 517,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJjemwsvUPbjQRNnF6q3WpEE8
高雄市,岡山區,自然美學美妍spa 高雄做臉｜高雄紓壓按摩｜高雄清粉刺｜高雄熱蠟除毛｜高雄體雕｜高雄皮膚管理,826台灣高雄市梓官區嘉展路276號,0955 923 529,N/A,https://www.instagram.com/mofel588?igsh=NTc4MTIwNjQ2YQ==,https://www.google.com/maps/place/?q=place_id:ChIJCxF861QPbjQRARww0eScYDo
高雄市,岡山區,夏妍美學｜皮膚管理｜睫毛管理｜霧眉｜霧唇｜熱蠟除毛｜精油SPA,820台灣高雄市岡山區成功路467號,N/A,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJQ531SwANbjQR3cWn9mD4G7Q
