縣市,區域,店名,地址,電話,LINE聯絡方式,網站,地圖連結
高雄市,大寮區,Ado,文衡路423號,0905 699 508,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJ8UEZ3CYbbjQRrWigcnasIV0
高雄市,大寮區,高雄做臉清粉刺/半永久皮膚重建/ DR 甯 美學,鼎華路237號1樓,N/A,N/A,https://www.facebook.com/profile.php?id=100063912642934&mibextid=LQQJ4d,https://www.google.com/maps/place/?q=place_id:ChIJ60fMaP4FbjQRHwwc8CkglfU
高雄市,大寮區,高雄鳳山Stella Beauty美膚美學｜美胸SPA｜身體按摩｜熱蠟除毛,家和五街21號,N/A,N/A,https://instagram.com/stella.beauty_2019?igshid=MzRlODBiNWFlZA==,https://www.google.com/maps/place/?q=place_id:ChIJ9z50UkIdbjQR0XecxuTybf4
高雄市,大寮區,有間美舍·專屬於妳的美｜美睫/半永久紋綉/手足美甲/肌膚管理/臉部撥筋/熱臘&冰肌/耳燭/全身精油舒壓/課程教學,中安路890號2 樓,0913 768 221,N/A,https://instagram.com/2023_spc?igshid=YmMyMTA2M2Y=,https://www.google.com/maps/place/?q=place_id:ChIJ7_3b5Q0dbjQR-1xFAmO6OKw
高雄市,大寮區,悄悄話Chill美學｜質感系純手工穿戴甲,頂新五街42號,N/A,N/A,https://www.instagram.com/chillchill__.nail.studio_?igsh=MTAwbmgxMjhjb3pnbA==&utm_source=qr,https://www.google.com/maps/place/?q=place_id:ChIJkU2ZOZAFbjQREG8COZ4V4WQ
高雄市,大寮區,HN 韓娜國際SPA美學｜課程教學 1:1｜無痛粉嫩改色.私密處改色/豐胸美胸/身體spa排酸/體態雕塑/無痛清粉刺/客製化皮膚管理/耳肚燭排毒/藻針微晶,文鳳路2號2樓,N/A,N/A,https://www.instagram.com/keniu0318/,https://www.google.com/maps/place/?q=place_id:ChIJpeolrQkFbjQRFPcy0_PiLRE
高雄市,大寮區,Chimozi錡毛子美睫｜熱蠟除毛｜創業教學,褒揚東街80號3F-1,N/A,N/A,https://instagram.com/chi_chimozi,https://www.google.com/maps/place/?q=place_id:ChIJY807z-kbbjQRa9ns36EZi5s
高雄市,大寮區,蘿拉美學-光固美睫/紋綉,林森路295巷52號,N/A,N/A,https://lin.ee/YWxm15t,https://www.google.com/maps/place/?q=place_id:ChIJzU-ZWuwDbjQRrvFv-mO6Ai0
高雄市,大寮區,集美.JIMEI ｜熱蠟除毛｜耳燭SPA｜睫毛管理｜野生眉雕塑,大昌一路29巷19號,N/A,N/A,https://instagram.com/jimei.beauty_studio?igshid=OGQ5ZDc2ODk2ZA==,https://www.google.com/maps/place/?q=place_id:ChIJj3msGNYFbjQR-2TlBFuyp3o
高雄市,大寮區,淨妍美容美體按摩 高雄/三民/美容/spa/按摩/耳燭/撥筋/去角質,民豐路31號,0980 963 749,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJM2drUPYFbjQR8icotidjv1M
高雄市,大寮區,呼嚕嚕Purr SPA | 精油按摩｜全身舒壓｜溫灸｜耳燭｜身體去角質,鼎強街514號,N/A,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJy14DeyIFbjQRE_9HrLONhJ4
高雄市,林園區,My Beauty時尚美學「美甲 美睫 紋繡 教學」,,02 2368 9081,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJaytsHIupQjQR9x0YKuQ2O1E
高雄市,林園區,聆聽專業採耳工作室-東港耳燭採耳|采耳推薦|耳燭spa|專業採耳|艾草溫罐|舒壓洗眼|暖宮護理|舒壓撥筋,文昌街152號之1,0903 326 555,N/A,https://www.facebook.com/people/%E8%81%86%E8%81%BD%E5%B0%88%E6%A5%AD%E9%87%87%E8%80%B3%E5%B7%A5%E4%BD%9C%E5%AE%A4/61575994297397/?_rdr,https://www.google.com/maps/place/?q=place_id:ChIJqa3iyerhcTQRIwrg4u9f6to
高雄市,林園區,采汶精油SPA工作室,鎮明德路51巷2號3樓,0917 777 163,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJ7agCmpnhcTQR5Wj3o84LvEk
高雄市,林園區,采衣SPA越式養生洗髮,"No. 327號, 中正路二段",N/A,N/A,https://www.facebook.com/share/LNMUnonhMm9Yn1B1/?mibextid=WC7FNe,https://www.google.com/maps/place/?q=place_id:ChIJzQaeSgDhcTQRA32TQzpyi_s
高雄市,林園區,風采spa美學館 (高雄) | 高雄岩盤浴 | 冰點除毛 | 臉部撥筋 | 高雄無痛清粉刺 | 耳部清潔保養 | 身體去角質代謝 | 高雄身體芳療按摩 | 胸部緊緻 | 婦科保養,民治路58號,07 806 0726,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJ77aMas4dbjQRkcNaKg0EywA
高雄市,林園區,Ezo Salon伊佐美療室,水源路157號,08 832 9998,N/A,https://www.facebook.com/Ezosalon,https://www.google.com/maps/place/?q=place_id:ChIJeWI6KHrhcTQRs2NZF4ysVCE
高雄市,林園區,斯朵利美妍SPA(屏東東港館),中山路110號,08 832 4041,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJYzduOrvhcTQRsKkdTBD6UNs
高雄市,林園區,重生養生工作室（預約制）,西溪路193巷98弄48-1號,0916 133 240,N/A,https://qli.tw/mlyrFQt,https://www.google.com/maps/place/?q=place_id:ChIJ961PWsLjcTQRNFPWQbMUTaE
高雄市,林園區,JS美容美體工作室,鎮明德路51巷24號二樓,0936 506 796,N/A,https://www.facebook.com/js1061215/,https://www.google.com/maps/place/?q=place_id:ChIJQ6_o2wPhcTQRZpFVoBTpihw
高雄市,林園區,昀朵概念美學,宏光街472號,N/A,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJuc2UTCsDbjQRqTbN37PueFA
高雄市,林園區,延庭spa療癒美學館.東港按摩 修眉 清粉刺 霧眉 砭石臉部舒筋術 做臉 醫美術後舒緩鎮定護理 全身spa 耳燭 保養品 健康食品,新基街13號,0922 265 868,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJhWDz-mjhcTQRQmvm9LfFBnw
高雄市,林園區,Dana Spa,龍頭路90之3號,N/A,N/A,https://instagram.com/dana_beauty2020?igshid=YmMyMTA2M2Y=,https://www.google.com/maps/place/?q=place_id:ChIJGTveRHzhcTQR9bI_ygdcQro
高雄市,林園區,愛沛緹美學沙龍 (小港清粉刺 | 孕婦按摩 | 熱蠟除毛 | G5窈窕雕塑| 養生采耳),秀峰街1巷22弄15號,0933 827 602,N/A,https://www.facebook.com/profile.php?id=100092625310768&mibextid=LQQJ4d,https://www.google.com/maps/place/?q=place_id:ChIJ8Xz_GF8dbjQRffK8Keu_nTk
高雄市,林園區,妍美 -高雄林園（高雄熱蠟除毛／高雄做臉清粉刺推薦／高雄臉部撥筋／美胸體雕推薦）,五福路188之2號,N/A,N/A,https://lin.ee/kh9AM3Q,https://www.google.com/maps/place/?q=place_id:ChIJbfz3YqHjcTQR-auUsy5Y0sQ
高雄市,林園區,MU美創美學概念館,興中南八街109號,N/A,N/A,https://www.facebook.com/shcut1995?mibextid=D4KYlr,https://www.google.com/maps/place/?q=place_id:ChIJzzmyQwfhcTQREcaWIUvpnYg
高雄市,林園區,Eva Beauty Salon,中心路115號,0988 991 530,N/A,https://reurl.cc/E7KbdR,https://www.google.com/maps/place/?q=place_id:ChIJdV9bLCAdbjQRBAfoE_fyk9I
高雄市,林園區,Mavis Beauty Studio 美甲美學工作室,漢威街98-1號,0901 334 359,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJzS_HH1YDbjQR7cT30c6-pdg
高雄市,林園區,G-BELLE吉貝兒美容芳療SPA 林園店,林園北路2號2樓,07 641 6024,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJXTnv9_3jcTQRMoGRtElm4AM
高雄市,林園區,依沛潔美睫紋綉坊,新興三街76號,0938 977 660,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJBdMyJo_hcTQR0PArQCfp03w
高雄市,林園區,UP.space - 高雄小港- 美甲/美睫/熱蠟除毛,華山路79號,N/A,@jnj6736e,https://line.me/R/ti/p/@jnj6736e,https://www.google.com/maps/place/?q=place_id:ChIJkxIBJlEdbjQR4d__TI1oDR8
高雄市,林園區,朵芮莎美睫霧眉熱蠟日式除毛,興安二街82號,0918 061 107,N/A,https://www.facebook.com/Dorisaeyelash,https://www.google.com/maps/place/?q=place_id:ChIJG59AOb7hcTQRnvVSpRasmN4
高雄市,林園區,Wen wen美學工作室 無創粉嫩術/美甲/美睫/美容煥膚藻針/美牙護理/熱蠟脫毛/紋繡飄霧眉/美瞳眼線/紋唇繡唇嘟嘟唇/無創除色,廠邊一路31號,0973 689 255,N/A,https://www.facebook.com/profile.php?id=100063617692371&mibextid=LQQJ4d,https://www.google.com/maps/place/?q=place_id:ChIJBbu67D8dbjQRjcYylZKexSY
高雄市,林園區,虎鯨先生/高雄除毛/屏東除毛/熱蠟除毛,鳳林一路300巷26-8號,0971 205 499,N/A,https://lin.ee/uP1Rpi2,https://www.google.com/maps/place/?q=place_id:ChIJk0WSBvQdbjQRwEACm5_nWUw
高雄市,林園區,眨眨眼美學 霧眉·美睫·美甲·熱蠟日式除毛,文昌街5號,0931 325 667,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJl9iISr7hcTQR47y3_8_oICI
高雄市,林園區,ROOM51 東港熱蠟除毛,明禮路195號5樓,N/A,N/A,https://www.instagram.com/room.51_,https://www.google.com/maps/place/?q=place_id:ChIJe9wIuiHhcTQRBYACzqol2f4
高雄市,林園區,睫甯美學 美睫/熱蠟除毛/角蛋白/美容美體,香內路106號,0955 363 399,N/A,https://instagram.com/janny_lash?igshid=OGQ5ZDc2ODk2ZA==,https://www.google.com/maps/place/?q=place_id:ChIJ7REBGjMfbjQR2BHdZdHwTro
高雄市,林園區,Nail.148 ｜小隻女孩高雄美甲｜霧眉｜熱蠟除毛,康莊路97號,N/A,N/A,https://instagram.com/nail.148?igshid=YmMyMTA2M2Y=,https://www.google.com/maps/place/?q=place_id:ChIJybmZ4G4FbjQRwNkpiNeZKcg
高雄市,林園區,He-r.她的美甲/美睫/熱蠟/美睫角蛋白/美體,漢民路642號2樓,0927 606 282,N/A,https://lin.ee/sRe87Cu,https://www.google.com/maps/place/?q=place_id:ChIJU8UwzD8dbjQRb6B8BtFmnbs
高雄市,林園區,繆·東港熱蠟除毛,延平路71號,N/A,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJbYUcdgDhcTQRqQ8C63WrL7Q
高雄市,林園區,Amy 時尚美甲美學 熱蠟除毛,長春一路72號,0922 654 797,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJhfZCpdThcTQR5c6kJWOpQVI
高雄市,林園區,蕎安護膚美學/韓式冰肌除毛/霧唇/做臉/清粉刺/挽臉/淡化痘疤/嚴重痘痘/臉部撥筋/G5推脂/牙齒美白/美胸保養/熱蠟除毛/類音波拉提/小港區,漢民路79號,0929 275 315,N/A,https://lin.ee/eAN2EnG,https://www.google.com/maps/place/?q=place_id:ChIJI_3QJAAdbjQRkK_wCjnwcls
高雄市,林園區,HSUAN’s Beauty Salon,新豐街117號,N/A,N/A,https://lin.ee/YZpuqaR,https://www.google.com/maps/place/?q=place_id:ChIJ6Yy1RwAdbjQRcYqWhWZvWuY
高雄市,林園區,薰衣草美妍館/美睫/美甲/熱蠟.冰肌除毛/紋綉眉.眼.唇/美容塑身/美業各項創業課程,港源街137號1樓,0966 880 905,N/A,https://www.facebook.com/share/15M1hKEgze/?mibextid=wwXIfr,https://www.google.com/maps/place/?q=place_id:ChIJRV_MTYADbjQR8dPoJIQ2gp0
高雄市,林園區,C2.Nail studio 美甲設計｜美睫設計｜熱蠟脫毛,宏文路51號,N/A,N/A,https://lin.ee/qHqa2Zz,https://www.google.com/maps/place/?q=place_id:ChIJs9fVkcwdbjQR_PvceDGILAI
高雄市,林園區,Vivian studio ║東港美睫║東港除毛║東港美容║,德二街92號2 樓,N/A,N/A,https://www.instagram.com/vivian_studio__?igsh=NG5mNzl3NG4yOHNk&utm_source=qr,https://www.google.com/maps/place/?q=place_id:ChIJR4gfSADhcTQRlBXg-3ySR6U
高雄市,林園區,蜜菈美學 Mira Beauty Spa｜小港熱蠟護膚紋繡推薦,山明路279-6號,07 807 0246,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJ6wBoXDEdbjQRDWWTg0mx9KU
高雄市,林園區,Haruko美睫·熱蠟·紋繡·美顏·美體·美胸·創業教學·檢定輔導,漢民路693號4樓,0912 478 816,N/A,https://instagram.com/haruko_beauty_studio?igshid=YmMyMTA2M2Y=,https://www.google.com/maps/place/?q=place_id:ChIJd5rdWEQdbjQRcHSncAl53Xc
高雄市,林園區,BT_SKIN貝彤美學,下磘溝32巷2號,N/A,N/A,https://lin.ee/dFfBTP4,https://www.google.com/maps/place/?q=place_id:ChIJk7pvALrjcTQRhHiVnM2MewQ
高雄市,林園區,Joyce美學x小港美睫.光固美睫,高松路11號,N/A,N/A,https://lin.ee/dNThfmG,https://www.google.com/maps/place/?q=place_id:ChIJQQyxt-8cbjQRt4Xv_IGISKA
高雄市,林園區,享季美學｜針清痘痘｜矽晶煥顏｜液態皮秒｜黃金美顏｜熱蠟除毛 高雄做臉｜前鎮美容｜五甲美容｜小港美容｜草衙商圈美容｜做臉美容,佛德街181號2樓,0906 155 093,N/A,https://www.instagram.com/enjoy.beauty99?igsh=ZmFqZDhkanR5bnky,https://www.google.com/maps/place/?q=place_id:ChIJB9S9yW4DbjQRX3BGEjQJooc
高雄市,林園區,姵妮美學,新勝街79號,0931 171 061,N/A,https://www.facebook.com/%E5%A7%B5%E5%A6%AE%E7%BE%8E%E5%AD%B8-572940810039828/,https://www.google.com/maps/place/?q=place_id:ChIJabe8sTjhcTQR5uhJXcuODuY
高雄市,林園區,C.Nail studio 美甲設計｜美睫設計｜皮膚管理｜熱蠟脫毛,港埔三路112巷52號2樓,N/A,N/A,https://lin.ee/CvgneC0,https://www.google.com/maps/place/?q=place_id:ChIJJTqu1l3jcTQRbKF_UwyOg20
高雄市,林園區,妍高雄小港美甲/紋繡/熱蠟除毛/臉部清潔/韓式角蛋白,福利路4號前鎮區金福路113號,0988 118 126,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJqzgIsPgDbjQR0v4a_PySHB4
高雄市,林園區,Eyestyle艾絲黛兒|皮膚保養｜臉部保養｜清粉刺｜高雄做臉推薦｜新式皮膚管理｜種鑽石｜美容微雕,沿海一路257號,07 807 1296,N/A,http://www.facebook.com/eyestyle88,https://www.google.com/maps/place/?q=place_id:ChIJexl9EdccbjQRY_Nx48ngrl8
高雄市,林園區,Carol’s Studio °自在工作室｜熱蠟美肌 角蛋白,興安二街81巷2號,0929 867 155,N/A,https://instagram.com/carols_studio23?igshid=NTc4MTIwNjQ2YQ==,https://www.google.com/maps/place/?q=place_id:ChIJtfvlDOPhcTQRnrNS4JWKY0E
高雄市,林園區,上貳樓毛髮管理專門店,沿海一路283號2樓,N/A,N/A,https://www.instagram.com/lilymjmj?igsh=MXJodGp5enY3bGZhZg%3D%3D&utm_source=qr,https://www.google.com/maps/place/?q=place_id:ChIJ8U1r81AdbjQRQr_8GtzS4xY
高雄市,林園區,小港Befeni貝芙妮美學工作室,光盛街46號,0910 670 408,N/A,https://www.facebook.com/BefeniLedora/,https://www.google.com/maps/place/?q=place_id:ChIJFVsZ8G4dbjQRWKvwP8N2lX8
高雄市,林園區,Pure Nails Studio 純粹專業美甲設計,四環路105-4號,0925 560 103,N/A,https://www.facebook.com/purenails88/,https://www.google.com/maps/place/?q=place_id:ChIJibJGbP8fbjQR67yZtdhF-JM
高雄市,林園區,悅•沐 ｜皮膚管理｜美睫｜霧眉｜創業教學｜證照檢定,興東路49-300號,0989 109 589,N/A,https://reurl.cc/96316a,https://www.google.com/maps/place/?q=place_id:ChIJeTz3UrzhcTQRZpeCQcDjs1o
高雄市,林園區,嘉卿美甲工作室,華明街98號,0988 722 125,N/A,https://business.google.com/b/111879234572719880898/edit/l/10887948292146047498?utm_campaign=gmb_notifications&utm_medium=desktop.email&utm_source=data_health_check-frontend_editor,https://www.google.com/maps/place/?q=place_id:ChIJYdmVxOYcbjQRILCCdavP9aQ
高雄市,林園區,Lon Lon越式洗髮 小港店 全身按摩 腳底按摩,宏平路603-1號,0989 866 969,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJpz8qimMDbjQRwbXEWQPcS7s
高雄市,林園區,Petty時尚美睫美甲工作室,溪州三路12號巷4號,0925 120 897,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJn6Iy7vPjcTQRzqctl19uMsM
高雄市,大樹區,ELEPHANT’S in SHNING盈翧美學教育,,0916 713 774,N/A,https://pinms.com.tw/elephant-studio/,https://www.google.com/maps/place/?q=place_id:ChIJlfuyLa0jaDQRNfz-mObgN9o
高雄市,大樹區,耳沐Amoon采耳旗艦店｜艾草溫罐｜臉部撥筋｜腹部保養,上海路80號,0938 581 665,N/A,https://lin.ee/4wneDJ7,https://www.google.com/maps/place/?q=place_id:ChIJXx8fFdkXbjQRgf71t_CZPpg
高雄市,大樹區,Whale Ears鯨魚採耳．掏耳．芯妍植育髮專門店｜預約制｜,廣東路1295號3樓,N/A,N/A,https://lin.ee/yEgz61G,https://www.google.com/maps/place/?q=place_id:ChIJI2eFkQIZbjQR07qXmLEDHPc
高雄市,大樹區,愛自己美學《屏東做臉推薦/肌膚管理/清粉刺/內包粉刺問題肌膚處理屏東霧眉推薦/半永久眉眼唇/男士霧眉飄眉/機器線條眉/唇色矯正/屏東霧唇/無創除色/屏東修眉毛/屏東美睫推薦/接睫毛/屏東日式翹睫推薦/屏東牙齒淨白/屏東采耳/紓壓掏耳/耳燭spa》,公園西路74號2樓,0930 511 921,N/A,https://www.iyourself.com.tw/,https://www.google.com/maps/place/?q=place_id:ChIJJ2Wxv24XbjQRrbuNB4gUHcE
高雄市,大樹區,南域 運動按摩/採耳工作室,復興路131號,0976 023 002,N/A,https://linktr.ee/south_field,https://www.google.com/maps/place/?q=place_id:ChIJU2rjrSUZbjQRRiWeqVeu0BY
高雄市,大樹區,朵拉Dora采耳,勝利路326巷47弄71號,N/A,N/A,https://www.facebook.com/profile.php?id=100066660163825,https://www.google.com/maps/place/?q=place_id:ChIJN_BernYXbjQRVXgV_IEpnWA
高雄市,大樹區,TWO FIVE 療癒‘’頭療｜八合一雞尾酒療法 ｜ 美容｜毛孔粗大/粉刺/泛紅/敏感肌 酒糟肌/暗沉/乾燥/細紋/斑/｜,廣東路990號,0910 199 251,N/A,https://page.line.me/989xxrqi,https://www.google.com/maps/place/?q=place_id:ChIJoXUpIF4XbjQRqFwafKbQt2k
高雄市,大樹區,耳覓絲amis-ear︱ 熱蠟除毛‧掏耳‧采耳‧耳燭‧臉部撥筋‧眼霧spa︱,民享路161號,N/A,N/A,https://lin.ee/8WGS39y,https://www.google.com/maps/place/?q=place_id:ChIJ4-J1FP4XbjQRmdfb-_OrNTQ
高雄市,大樹區,髮之足複合式美學,廣東南路106號,08 751 0853,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJvejjyocXbjQRBS-NeR1q5r8
高雄市,大樹區,YuYu惟美藝術空間,成都街9號,0929 063 962,N/A,https://www.facebook.com/%E6%83%9F%E7%BE%8E%E8%97%9D%E8%A1%93%E7%A9%BA%E9%96%93Beauty-Art-Space-115089539914016/,https://www.google.com/maps/place/?q=place_id:ChIJg-HQzOIXbjQRzyqrtb17XHs
高雄市,大樹區,ꔫ語朵朵.美學 ｜屏東｜採耳｜耳燭｜肌膚管理｜筋膜刀｜艾草溫罐｜,豐年街66號,N/A,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJL0J2Jh5BbjQRqz3t9QRuPGA
高雄市,大樹區,耳迷Tammy’s,"2樓, No. 97號福建路",N/A,N/A,https://rink.cc/g4bt6,https://www.google.com/maps/place/?q=place_id:ChIJDa5gnbcXbjQREYumYB3kfU4
高雄市,大樹區,南域工作室 ｜ 屏東采耳 屏東運動按摩 筋膜刀放鬆 屏東耳燭 屏東美胸按摩 屏東採耳,建南路191巷21號,0976 023 002,N/A,https://linktr.ee/south_field,https://www.google.com/maps/place/?q=place_id:ChIJlb7HHwAZbjQRptt7rlVX-s8
高雄市,大樹區,Muti沐緹概念美學館,豐年街66號,N/A,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJM9cLTgAXbjQRN_A16hZmU1Q
高雄市,大樹區,y.h美容,復興路476號,N/A,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJw8PvfgwZbjQR7QHdRYht9bI
高雄市,大樹區,礦山採耳｜屏東采耳｜耳燭｜眼部舒壓,林森路1巷1號,0909 041 959,N/A,https://www.instagram.com/mineears3,https://www.google.com/maps/place/?q=place_id:ChIJGbalU1MXbjQRjN96BoGjU4M
高雄市,大樹區,KuuTa丨樂頤采耳工作室,水源街27號之3F,0981 341 416,N/A,https://linktr.ee/kuuta.ears,https://www.google.com/maps/place/?q=place_id:ChIJP-P23ZEXbjQRtqKDtUgC_0c
高雄市,大樹區,LOVE越式養生洗髮 屏東店,自由路773號,08 732 6810,N/A,https://lin.ee/YnXKH8z,https://www.google.com/maps/place/?q=place_id:ChIJnb5wBpMXbjQRS56-ZUxA33Q
高雄市,大樹區,馥澄美容美體《做臉推薦》spa｜鳳山身體按摩｜臉部保養｜清粉刺｜孕婦按摩｜除毛｜不推銷spa,埤北路237巷20 號,07 703 5023,N/A,https://reurl.cc/R0x5Kr,https://www.google.com/maps/place/?q=place_id:ChIJRc6gIgUbbjQRwydaVm2XKqg
高雄市,大樹區,未來式頭療中心｜獨家針對頭肩頸面部深層按摩 『頭療創始店』預約制,自由路323號,N/A,N/A,https://lin.ee/4mhTKmE,https://www.google.com/maps/place/?q=place_id:ChIJ_2DaB3MXbjQRdrnR3sdjS2Y
高雄市,大樹區,Love spa 越式養生洗髮-鳳山店,經武路125號,07 719 8984,N/A,https://lin.ee/bsFzH9U,https://www.google.com/maps/place/?q=place_id:ChIJ8dKh09MFbjQRYQHeFXEgMgE
高雄市,大樹區,Mini Tail 小尾巴工作室｜屏東采耳｜艾草溫罐｜耳燭SPA｜頌缽音療,自由路323號3樓,N/A,N/A,https://lin.ee/jWGqXlc,https://www.google.com/maps/place/?q=place_id:ChIJCT0pAIAXbjQRT4NG7ihXhdc
高雄市,大樹區,芯晴美學,文藝街63號,N/A,N/A,https://www.instagram.com/hsincing.studio?igsh=MXBod2NjaDJ6a3BicQ==&utm_source=qr,https://www.google.com/maps/place/?q=place_id:ChIJ4waCbZ8bbjQR3PoegXHNLyU
高雄市,大樹區,Shine 職人美學｜紋繡｜霧唇｜野生眉｜霧眉｜科技育髮｜FNDS粉嫩術｜美牙spa｜耳燭｜修眉｜眉毛除色｜私密處除毛｜溫熱蠟除毛｜男性除毛｜美睫｜各式輔導教學｜私密粉嫩教學,福州街83號,0930 204 257,N/A,https://www.zhirenbeauty.com.tw/,https://www.google.com/maps/place/?q=place_id:ChIJ925dhVcXbjQR7jTUxzIgN2g
高雄市,大樹區,多寶美肌Duobao beauty skin屏東美容｜屏東做臉｜肌膚護理｜屏東清粉刺｜屏東按摩｜臉部按摩｜無痛喚膚｜頭部按摩｜屏東除毛｜冰肌無痛除毛｜女士熱蠟除毛｜男士熱蠟除毛｜耳燭舒壓｜男生除毛｜女士全身精油按摩,廣東路69號3樓,0917 736 098,N/A,https://www.instagram.com/beauty_pei104?igsh=NHFuM2ZsbzN6b2cz&utm_source=qr,https://www.google.com/maps/place/?q=place_id:ChIJObgYtXwXbjQR0RtWU43stO0
高雄市,大樹區,愛自己美學-旗艦店《屏東做臉推薦/肌膚管理/清粉刺/內包粉刺問題肌膚處理屏東霧眉推薦/男士霧眉飄眉/機器線條眉/唇色矯正/屏東霧唇/無創除色/屏東修眉毛/屏東美睫推薦/屏東日式翹睫推薦/屏東采耳/耳燭spa/屏東艾罐/腹部暖宮溫罐/面部桃花罐》,建國路123號2樓之1,0930 511 921,N/A,https://www.iyourself.com.tw/,https://www.google.com/maps/place/?q=place_id:ChIJ90M80qgXbjQR6RCZLeYPyJM
高雄市,大樹區,Huhu呼呼美學｜霧眉｜霧唇｜耳燭spa|熱蠟除毛｜美體spa|類米音波拉提,莊敬街一段12號,0983 076 818,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJAUf0Fy4XbjQRagBRn3KRWvE
高雄市,大樹區,liren-儷人美甲/手足保養/嵌甲處理/專業修腳皮,博愛路350巷1號,0958 581 128,N/A,https://chat.line.biz/U3c90493e89efb617c52dee4470544244?status=success,https://www.google.com/maps/place/?q=place_id:ChIJIVvkUNIXbjQRrDt6b1R3NKU
高雄市,大樹區,執迷美學丨屏東做臉丨清粉刺丨韓式肌膚管理丨精油按摩丨耳燭放鬆,民生路61巷10號二樓,0932 301 813,N/A,https://instagram.com/obsessed_beauty168?igshid=YmMyMTA2M2Y=,https://www.google.com/maps/place/?q=place_id:ChIJgSDU5Q8XbjQRpEGoZq8ypUI
高雄市,大樹區,子玥美學《屏東美容沙龍、臉部護膚保養、耳燭》,廣東路991號2樓,0905 088 831,N/A,https://lin.ee/axQ1PjV,https://www.google.com/maps/place/?q=place_id:ChIJNZPRVJwXbjQRQeXopHuPqMk
高雄市,大樹區,珞皙美體｜熱蠟除毛｜美胸按摩｜紓壓耳燭,機場北路,N/A,N/A,https://lin.ee/PHuM8DV,https://www.google.com/maps/place/?q=place_id:ChIJcZHvwAQXbjQRw-FfzzTtb6s
高雄市,大樹區,皙柔美學館｜學生男士女士做臉｜痘痘粉刺管理｜霧眉｜熱蠟除毛｜共享空間承租,民生路232號2樓,0973 765 428,N/A,https://www.instagram.com/xirou_spa?igsh=b3luc2J5YzJqeXFt&utm_source=qr,https://www.google.com/maps/place/?q=place_id:ChIJf2RRPugXbjQRZ0jYrKhEoKc
高雄市,大樹區,毛毛除毛室（熱蠟/耳燭/韓式翹睫）,五甲一路140號之一號4B室,0968 925 025,N/A,https://instagram.com/momowaxstudio?igshid=OGQ5ZDc2ODk2ZA==,https://www.google.com/maps/place/?q=place_id:ChIJh2QkM6kbbjQR73mIi1MvZ1s
高雄市,大樹區,述顏美學Shuyan,勝利路145號,08 765 1112,N/A,https://www.facebook.com/share/1AaYrF1ntt/?mibextid=wwXIfr,https://www.google.com/maps/place/?q=place_id:ChIJ9-UbTbEXbjQRaBBtASrA0xk
高雄市,大樹區,Set淘門-越式洗髮沙龍-鳳山越式洗頭|越式洗髮|洗髮推薦|頭皮按摩|頭部水療|在地推薦越式洗髮,文龍東路382號,07 735 2007,N/A,https://lin.ee/kF4y1eb,https://www.google.com/maps/place/?q=place_id:ChIJt3RkSukbbjQR7aUYdR-KxyM
高雄市,大樹區,艾美生活美學館,王生明路12號,0981 504 456,N/A,https://line.me/R/ti/p/%40yrb4302p,https://www.google.com/maps/place/?q=place_id:ChIJLUUvEkMbbjQR3mW2ukaqOA8
高雄市,大樹區,Lmy湸顏美睫 屏東美容 美睫 芳療 霧眉,和平路42之一號2樓,N/A,N/A,https://reurl.cc/D165nQ,https://www.google.com/maps/place/?q=place_id:ChIJSc8yWSEXbjQR0reKRjKm7ls
高雄市,大樹區,覓謐美學 屏東熱蠟/孕媽咪除毛/男仕除毛,武順街7號,N/A,N/A,https://lin.ee/my6ASwo,https://www.google.com/maps/place/?q=place_id:ChIJIRgW1_8XbjQRsgIuQhhiljY
高雄市,大樹區,is beauty studio是美學工作室｜熱蠟除毛｜孕婦按摩｜美容美體,瑞興路43號2樓,0973 599 906,N/A,N/A,https://www.google.com/maps/place/?q=place_id:ChIJ1QZIiYwbbjQReMP51mUXFAg
